Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2010-09-09,87.5838434535322,87.60737599588622,86.77586091335858,87.01119232177734,147017900,9,3,36,9,2010
2010-09-10,87.16809797120801,87.55247684754906,86.97198544462267,87.45050048828125,127819000,10,4,36,9,2010
2010-09-13,88.31338761639162,88.60363030309354,87.96038150475893,88.42321014404297,178503500,13,0,37,9,2010
2010-09-14,88.25061744590901,88.87033361104787,87.92114991048167,88.3682861328125,209823600,14,1,37,9,2010
2010-09-15,88.10942847495204,88.80758853351722,87.84271833342325,88.70561218261719,168608400,15,2,37,9,2010
2010-09-16,88.4310745615628,88.7370096638245,88.13297965226566,88.68209838867188,199962900,16,3,37,9,2010
2010-09-17,89.14897740310342,89.23572936565769,88.47073806872673,88.71521759033203,195836900,17,4,37,9,2010
2010-09-20,89.02278019615935,90.26884822537568,88.73886580932727,90.07168579101562,214555200,20,0,38,9,2010
2010-09-21,90.14267225433487,90.5685378406146,89.5196382061489,89.89030456542969,268389100,21,1,38,9,2010
2010-09-22,89.74835258885263,90.25308799604497,89.19629410060305,89.44866180419922,191322400,22,2,38,9,2010
2010-09-23,88.71521057247806,89.64581753787274,88.4707310702124,88.72309875488281,202354300,23,3,38,9,2010
2010-09-24,89.70889477634984,90.61584304780226,89.63003101729291,90.55274963378906,209671800,24,4,38,9,2010
2010-09-27,90.58432510966355,90.68684742730592,90.03227260401844,90.1190185546875,128761800,27,0,39,9,2010
2010-09-28,90.23730868035271,90.72627372248967,89.25938461299926,90.4344711303711,209207500,28,1,39,9,2010
2010-09-29,90.2057441722396,90.62373353803875,89.92182981886474,90.27672576904297,179665800,29,2,39,9,2010
2010-09-30,90.7341683978774,91.31776760695459,89.58273431248705,90.00860595703125,287106700,30,3,39,9,2010
2010-10-01,90.6868230725778,90.78935137960634,89.85085635512955,90.38713836669922,174638700,1,4,39,10,2010
2010-10-04,90.19786541581736,90.57641389000659,89.25937037798576,89.70890045166016,166153200,4,0,40,10,2010
2010-10-05,90.53696884144233,91.73571348477091,90.43444055127212,91.514892578125,229634100,5,1,40,10,2010
2010-10-06,91.49913086163511,91.74361634762242,91.13635274024037,91.50701904296875,148626600,6,2,40,10,2010
2010-10-07,91.87769854694562,91.90135707742644,90.84456926981505,91.39662170410156,164860000,7,3,40,10,2010
2010-10-08,91.52278884309995,92.161593096173,91.17578109233486,91.90922546386719,177760100,8,4,40,10,2010
2010-10-11,92.05120744368328,92.24836989759216,91.6805410676273,91.99600219726562,103098300,11,0,41,10,2010
2010-10-12,91.69633241474325,92.54807585473782,91.2073732679079,92.27993774414062,182210000,12,1,41,10,2010
2010-10-13,92.7925292568286,93.49442702864643,92.57170228026983,92.99757385253906,194347200,13,2,41,10,2010
2010-10-14,92.91083764769516,93.06857122911178,92.05121219242793,92.63481140136719,217764300,14,3,41,10,2010
2010-10-15,93.28148442664543,93.33668966430189,92.08273954456847,92.82406616210938,243705000,15,4,41,10,2010
2010-10-18,92.85559975770082,93.58904410693428,92.51648019801397,93.2814712524414,141204800,18,0,42,10,2010
2010-10-19,92.42187548975615,92.94238124868215,91.49915061592978,92.05909729003906,280604700,19,1,42,10,2010
2010-10-20,92.22471579594101,93.4076905762197,92.1695105468715,92.95816040039062,200051800,20,2,42,10,2010
2010-10-21,93.37613155087895,93.92029578656731,92.43763642349224,93.16319274902344,221585500,21,3,42,10,2010
2010-10-22,93.30513847253013,93.47864235880708,93.06065900564137,93.33668518066406,108212400,22,4,42,10,2010
2010-10-25,93.9597244670757,94.4486894455558,93.54174109016,93.61271667480469,151145700,25,0,43,10,2010
2010-10-26,93.1395444569222,93.72314365100426,92.95815836406192,93.62850952148438,158982900,26,1,43,10,2010
2010-10-27,92.97392248276998,93.46288751456456,92.47707528532413,93.36035919189453,190024000,27,2,43,10,2010
2010-10-28,93.89664251484147,93.93607741129563,92.9266066380418,93.37613677978516,168576000,28,3,43,10,2010
2010-10-29,93.28148206953588,93.62848984999059,93.11586636075145,93.44709777832031,144305500,29,4,43,10,2010
2010-11-01,93.90451687264814,94.44079889410145,92.94236330325371,93.47864532470703,174074800,1,0,44,11,2010
2010-11-02,94.18055106791108,94.44080692772262,93.92818339028416,94.21998596191406,158345900,2,1,44,11,2010
2010-11-03,94.38560084863684,94.6537388713333,93.41555902382079,94.5985336303711,226702800,3,2,44,11,2010
2010-11-04,95.64741650850635,96.46761276294144,94.61428752291033,96.42029571533203,215039400,4,3,44,11,2010
2010-11-05,96.48341316951542,96.94083149532743,96.35723233093444,96.7831039428711,180654100,5,4,44,11,2010
2010-11-08,96.4834392712683,96.75947158812282,96.16798408101523,96.60173797607422,156107100,8,0,45,11,2010
2010-11-09,96.86196509034079,96.96448739496299,95.52126288008618,95.90769958496094,186621600,9,1,45,11,2010
2010-11-10,95.88401042537626,96.34142859265728,95.15845430846602,96.29410552978516,221387400,10,2,45,11,2010
2010-11-11,95.4660654497527,96.07332317854134,95.1742628431333,95.93136596679688,158017600,11,3,45,11,2010
2010-11-12,95.28465742863578,95.70264081094382,94.3619387148328,94.79569244384766,239068800,12,4,45,11,2010
2010-11-15,95.09537316459046,95.46603945080597,94.62218459328264,94.66161346435547,163940800,15,0,46,11,2010
2010-11-16,94.0780466040301,94.23577417610646,92.73733817369633,93.18687438964844,299566200,16,1,46,11,2010
2010-11-17,93.2262579383199,93.62058269367203,92.95023181295707,93.23414611816406,172308900,17,2,46,11,2010
2010-11-18,94.13324137325506,94.94554971113975,94.12535319045331,94.60643005371094,197723700,18,3,46,11,2010
2010-11-19,94.55909581390073,94.90609757417724,94.04647232947568,94.86666870117188,156852900,19,4,46,11,2010
2010-11-22,94.39349401900309,94.82724778750804,93.66793164911715,94.7878189086914,181361000,22,0,47,11,2010
2010-11-23,93.66792553357485,93.86508796554634,93.05277970853095,93.41555786132812,222309000,23,1,47,11,2010
2010-11-24,94.00704273627181,94.81935698928753,93.991272389565,94.79569244384766,140046100,24,2,47,11,2010
2010-11-26,93.975488431639,94.48810585378101,93.69157409667969,93.69157409667969,76007800,26,4,47,11,2010
2010-11-29,93.45496755778709,94.22784673018162,92.85559224145572,93.97547912597656,223642300,29,0,48,11,2010
2010-11-30,93.04489077852361,93.98337979496873,92.9108157616719,93.44709777832031,233930700,30,1,48,11,2010
2010-12-01,94.79569130100872,95.61588770902983,94.78780913621021,95.43450164794922,221037200,1,2,48,12,2010
2010-12-02,95.58435713493019,96.72790300032571,95.52915188742287,96.65692138671875,191213600,2,3,48,12,2010
2010-12-03,96.32568034883181,97.0275781476392,96.30202181894933,96.91716766357422,151288900,3,4,48,12,2010
2010-12-06,96.71210030010653,97.0354495309753,96.60957801605791,96.81462860107422,103050500,6,0,49,12,2010
2010-12-07,97.74525186184131,97.80045710362013,96.81464491691258,96.8698501586914,206581000,7,1,49,12,2010
2010-12-08,96.9881477626395,97.3036028453962,96.53861765109919,97.22473907470703,138019200,8,2,49,12,2010
2010-12-09,97.7688948127161,97.80832368374959,97.1222023619594,97.60327911376953,123705100,9,3,49,12,2010
2010-12-10,97.90298326518034,98.26576144216236,97.57963998398955,98.17112731933594,117571700,10,4,49,12,2010
2010-12-13,98.62066516694317,98.73895782972821,98.20267569639309,98.23422241210938,133812700,13,0,50,12,2010
2010-12-14,98.38406968996397,98.76262426888158,98.02129147766675,98.32097625732422,147249600,14,1,50,12,2010
2010-12-15,98.13956582774198,98.52600247723903,97.70580610703753,97.87142181396484,160823100,15,2,50,12,2010
2010-12-16,97.93451184665332,98.51022872724613,97.59539226316313,98.43924713134766,185035200,16,3,50,12,2010
2010-12-17,98.37029187562983,98.67155267655696,98.1641628810147,98.54470825195312,141075300,17,4,50,12,2010
2010-12-20,98.81427488007094,99.0204039131638,98.29103170199164,98.78256225585938,119085500,20,0,51,12,2010
2010-12-21,99.09173149809581,99.47227685833568,98.99659969445833,99.40885162353516,94965500,21,1,51,12,2010
2010-12-22,99.48020491250628,99.74975308319489,99.42470934509609,99.7180404663086,78878100,22,2,51,12,2010
2010-12-23,99.60706815266369,99.71805930845632,99.32959026318208,99.57535552978516,70053700,23,3,51,12,2010
2010-12-27,99.20270942345348,99.71009913715977,99.13136058022721,99.6149673461914,58126000,27,0,52,12,2010
2010-12-28,99.81315546681502,99.85279169242658,99.49603541911344,99.75765991210938,55309100,28,1,52,12,2010
2010-12-29,99.87659721514804,100.05100752411421,99.8131719853988,99.82902526855469,58033100,29,2,52,12,2010
2010-12-30,99.73391932578035,99.99553788132846,99.51986063202853,99.67049407958984,76616900,30,3,52,12,2010
2010-12-31,99.51982042309875,99.78937458621837,99.36126342024859,99.6942367553711,91218900,31,4,52,12,2010
2011-01-03,100.45535267396377,101.16094183987595,99.65462564744988,100.72490692138672,138725200,3,0,1,1,2011
2011-01-04,100.94688856984537,100.9786011898435,100.0431000698717,100.6694107055664,137409700,4,1,1,1,2011
2011-01-05,100.3522714822527,101.25605981046188,100.25713364033919,101.19263458251953,133975300,5,2,1,1,2011
2011-01-06,101.23226446397112,101.34325557499555,100.6931621896116,100.99442291259766,122519000,6,3,1,1,2011
2011-01-07,101.12919218940641,101.29567884807446,100.0113514673319,100.79621887207031,156034600,7,4,1,1,2011
2011-01-10,100.35229055414881,100.81211447127612,100.05102368844838,100.6694107055664,122401700,10,0,2,1,2011
2011-01-11,101.03410612051165,101.27194171968041,100.64563102597661,101.02617645263672,110287000,11,1,2,1,2011
2011-01-12,101.64454272320424,102.04886497360685,101.04993872557044,101.93787384033203,107929200,12,2,2,1,2011
2011-01-13,101.97753552204486,102.02510143147869,101.51771156897017,101.77140045166016,129048400,13,3,2,1,2011
2011-01-14,101.62868442292339,102.53247283080537,101.55733557162053,102.5086898803711,117677900,14,4,2,1,2011
2011-01-18,102.41356803209557,102.77826017915349,102.29465325432068,102.6831283569336,114401300,18,1,3,1,2011
2011-01-19,102.59590974712442,102.698965178366,101.4067137014887,101.67626190185547,151958400,19,2,3,1,2011
2011-01-20,101.44635078553463,101.7951775154699,100.78832751647987,101.54148864746094,175745700,20,3,3,1,2011
2011-01-21,102.17573487610488,102.40564080407795,101.66040929727168,101.77140045166016,151462900,21,4,3,1,2011
2011-01-24,101.70794466850688,102.46903528231358,101.68416172093089,102.3501205444336,113715500,24,0,4,1,2011
2011-01-25,102.08059741331414,102.4928554830166,101.56528389903303,102.40564727783203,167552200,25,1,4,1,2011
2011-01-26,102.65931189576287,103.10327638406136,102.45317688539212,102.80200958251953,141281500,26,2,4,1,2011
2011-01-27,102.82580710689955,103.23014147094521,102.64346711559809,103.05572509765625,123302700,27,3,4,1,2011
2011-01-28,103.17464880291107,103.34114157262921,101.08959390628715,101.2560806274414,295637300,28,4,4,1,2011
2011-01-31,101.53358651148667,102.09646598914685,101.27988549267108,102.01718139648438,149249200,31,0,5,1,2011
2011-02-01,102.63554995259143,103.83266959261303,102.57212471312222,103.65032958984375,167194300,1,1,5,2,2011
2011-02-02,103.3807569733216,103.72958970025253,103.32526745610589,103.45211791992188,118323600,2,2,5,2,2011
2011-02-03,103.26977174172922,103.84058676438667,102.72275176738202,103.6820297241211,145886700,3,3,5,2,2011
2011-02-04,103.72166821993075,104.01499933856417,103.2459850193821,103.97535705566406,134634800,4,4,5,2,2011
2011-02-07,104.20525337776533,104.96633182389135,104.19731766455908,104.62543487548828,112439100,7,0,6,2,2011
2011-02-08,104.72056866762374,105.15660950300746,104.43516122056566,105.10111999511719,99072800,8,1,6,2,2011
2011-02-09,104.81575348673881,105.14872695550451,104.34007019014281,104.86331939697266,146436700,9,2,6,2,2011
2011-02-10,104.33212385001822,105.02185359246155,104.09428225351587,104.90293884277344,162708500,10,3,6,2,2011
2011-02-11,104.49068855137455,105.66402519054685,104.46690559969132,105.52925109863281,137710300,11,4,6,2,2011
2011-02-14,105.46582202054661,105.87014428156272,105.34690726646144,105.7829360961914,101690700,14,0,7,2,2011
2011-02-15,105.45790214596913,105.61645918941964,104.90294644532881,105.44996643066406,119575400,15,1,7,2,2011
2011-02-16,105.80674577878324,106.24277466882249,105.59268709469589,106.11593627929688,130183500,16,2,7,2,2011
2011-02-17,105.80673226417655,106.57573451061197,105.71158836277468,106.43303680419922,109810500,17,3,7,2,2011
2011-02-18,106.52814833298895,106.78184922560479,106.28238315397007,106.65499877929688,130002400,18,4,7,2,2011
2011-02-22,105.5371530773059,106.67878291252788,104.2290426144367,104.51445007324219,233116400,22,1,8,2,2011
2011-02-23,104.45106081597368,104.70476179877086,103.23015810336608,103.87232208251953,227584000,23,2,8,2,2011
2011-02-24,103.76130365473236,104.20526816080937,102.8257966479625,103.80093383789062,260431400,24,3,8,2,2011
2011-02-25,104.23699083549685,104.97429865191657,104.17356559666622,104.91087341308594,141686900,25,4,8,2,2011
2011-02-28,105.29930833839765,105.69570685718918,104.95047570632148,105.56092071533203,141585500,28,0,9,2,2011
2011-03-01,105.89393010446884,105.98906189944948,103.76922727193892,103.80093383789062,258565500,1,1,9,3,2011
2011-03-02,103.65824949973712,104.50654843801944,103.34113541086408,104.02294158935547,200277400,2,2,9,3,2011
2011-03-03,104.96636018083001,105.93357387763349,104.95843656260696,105.81465911865234,176480100,3,3,9,3,2011
2011-03-04,105.73537862034871,105.94151367335813,104.33213602181664,105.02186584472656,277202300,4,4,9,3,2011
2011-03-07,105.33104062066732,105.56888220945146,103.65031436161073,104.19733428955078,216790400,7,0,10,3,2011
2011-03-08,104.36385356070095,105.44205855309899,103.91196531455178,105.10908508300781,174615000,8,1,10,3,2011
2011-03-09,104.90292266149032,105.28346189892022,104.33210775678337,104.95841217041016,153806000,9,2,10,3,2011
2011-03-10,103.856438271776,103.99913596812446,102.91300762216402,103.01607513427734,301291800,10,3,10,3,2011
2011-03-11,102.68309771669585,104.10219939558057,102.65931476823762,103.72958374023438,225621800,11,4,10,3,2011
2011-03-14,103.05573609454896,103.44419906976833,102.31842823840033,103.10330200195312,234974100,14,0,11,3,2011
2011-03-15,100.36022331927943,102.53249262289808,100.28887445420392,101.92203521728516,359585400,15,1,11,3,2011
2011-03-16,101.59697723316016,101.92996277110424,99.32165267235128,100.03517150878906,468670300,16,2,11,3,2011
2011-03-17,101.47805929922355,101.78724977726577,100.76454048506315,101.35913848876953,254303700,17,3,11,3,2011
2011-03-18,102.58774990674651,102.61960636993527,101.52875334965634,101.72781372070312,230435400,18,4,11,3,2011
2011-03-21,102.99383339502948,103.5193435028514,102.87438989122634,103.30436706542969,153992600,21,0,12,3,2011
2011-03-22,103.28841973104478,103.4237792905753,102.85048459745916,102.94602966308594,129538600,22,1,12,3,2011
2011-03-23,102.65939665818671,103.51138077797462,102.17370107361307,103.24066162109375,148603100,23,2,12,3,2011
2011-03-24,103.82987611690508,104.37928463964202,103.24862328328594,104.22799682617188,159129800,24,3,12,3,2011
2011-03-25,104.49870574056226,105.00032946492169,104.22001644394695,104.54647827148438,155642800,25,4,12,3,2011
2011-03-28,104.76944433856193,105.04016349726571,104.2598503311338,104.29169464111328,109762400,28,0,13,3,2011
2011-03-29,104.20412526295017,105.02425306781812,103.86174723650386,104.9924087524414,129798800,29,1,13,3,2011
2011-03-30,105.54176019020181,106.02746774698295,105.39047243731794,105.71693420410156,135835000,30,2,13,3,2011
2011-03-31,105.58160910540332,105.86825648074486,105.4621656116983,105.57363891601562,132537100,31,3,13,3,2011
2011-04-01,106.22656177749228,106.51320915044568,105.76474033497412,106.01953125,153850100,1,4,13,4,2011
2011-04-04,106.2425068256999,106.43360917633593,105.8045836820592,106.10714721679688,100768900,4,0,14,4,2011
2011-04-05,105.90009948446045,106.56098126251291,105.85232694743863,106.09120178222656,120791500,5,1,14,4,2011
2011-04-06,106.60078745854479,106.69633252514801,105.99563630425013,106.42561340332031,120411600,6,2,14,4,2011
2011-04-07,106.23450116986491,106.680394305152,105.62936222192911,106.1548843383789,170731500,7,3,14,4,2011
2011-04-08,106.62470655190488,106.68840733247796,105.35071523980635,105.78865051269531,147945400,8,4,14,4,2011
2011-04-11,105.90008822818928,106.2583943674469,105.21532025441087,105.47012329101562,121385400,11,0,15,4,2011
2011-04-12,104.88092223513796,105.08794063325757,104.29966939257442,104.6818618774414,161187400,12,1,15,4,2011
2011-04-13,105.16755489012671,105.24717173223384,104.27576850058567,104.67388916015625,162059000,13,2,15,4,2011
2011-04-14,104.06873389850928,104.91274771973413,103.72635597655793,104.75350189208984,161220400,14,3,15,4,2011
2011-04-15,104.94460627400892,105.39845749935628,104.63407265150447,105.13569641113281,170006700,15,4,15,4,2011
2011-04-18,103.98117692298031,105.12776665288554,103.12123462555138,103.95729064941406,210759300,18,0,16,4,2011
2011-04-19,104.11653100591482,104.58632271041309,103.86174005148254,104.5544662475586,124258800,19,1,16,4,2011
2011-04-20,105.80456224628576,106.2106409907242,105.73289128576627,105.979736328125,156133800,20,2,16,4,2011
2011-04-21,106.52909908993583,106.56891357773624,105.97970289712332,106.5211410522461,135935400,21,3,16,4,2011
2011-04-25,106.44155042763099,106.58488020541913,106.05935793632969,106.40970611572266,65757100,25,0,17,4,2011
2011-04-26,106.73615235278139,107.54035171945719,106.62467905294832,107.32536315917969,146600000,26,1,17,4,2011
2011-04-27,107.53239626483153,108.1853078510683,107.09446109436122,108.02606201171875,143031000,27,2,17,4,2011
2011-04-28,107.83497618069688,108.5197443291724,107.81906009910674,108.37642669677734,124791100,28,3,17,4,2011
2011-04-29,108.41622627874864,108.74268815162486,108.27289651639951,108.6312026977539,115094100,29,4,17,4,2011
2011-05-02,109.14081456670193,109.22838945703913,108.24901593661868,108.46400451660156,126278700,2,0,18,5,2011
2011-05-03,108.25698918467292,108.44012130999796,107.52443638401293,108.07384490966797,138375000,3,1,18,5,2011
2011-05-04,108.02606333400442,108.07383587142617,106.87947383716694,107.35722351074219,182678500,4,2,18,5,2011
2011-05-05,106.76004527116268,107.45277138115827,105.91603135560962,106.38581085205078,226900000,5,3,18,5,2011
2011-05-06,107.44482915862524,107.9942377335074,106.44155710025572,106.85560607910156,222787200,6,4,18,5,2011
2011-05-09,106.84764630724675,107.58018701199639,106.68043025033352,107.2696533203125,114104500,9,0,19,5,2011
2011-05-10,107.62793624817321,108.37640502236339,107.49257668364407,108.185302734375,114806900,10,1,19,5,2011
2011-05-11,108.02605768006005,108.04198590825993,106.55301853804464,107.04668426513672,193564200,11,2,19,5,2011
2011-05-12,106.76009371105428,107.77928216393003,106.21068496777124,107.55633544921875,171550700,12,3,19,5,2011
2011-05-13,107.61201596500689,107.76330376879075,106.34599510651954,106.72818756103516,157444900,13,4,19,5,2011
2011-05-16,106.34599702497465,107.18205290592407,105.87621752556626,106.0513916015625,141675400,16,0,20,5,2011
2011-05-17,105.65330698086228,106.17882938826541,105.19944340637319,106.0354995727539,192686200,17,1,20,5,2011
2011-05-18,106.09124543606414,107.0945055753748,105.86032854587053,106.9830322265625,135217900,18,2,20,5,2011
2011-05-19,107.33336547719878,107.51649763538327,106.64859724476754,107.23780822753906,119489500,19,3,20,5,2011
2011-05-20,106.95910561538479,107.23778280748822,106.18675050782868,106.38581085205078,182594900,20,4,20,5,2011
2011-05-23,105.08793344823941,105.67715644061998,104.77739979745162,105.1516342163086,168700000,23,0,21,5,2011
2011-05-24,105.45419610582803,105.6851007290649,104.8649731901154,105.06403350830078,147199600,24,1,21,5,2011
2011-05-25,104.64205063883387,105.8523410532777,104.61020632646868,105.4144058227539,151050100,25,2,21,5,2011
2011-05-26,105.12775319183939,106.09121065114404,104.92869283782171,105.90010833740234,164850000,26,3,21,5,2011
2011-05-27,106.19470193210083,106.59282259574333,105.86825222166962,106.3061752319336,120921900,27,4,21,5,2011
2011-05-31,107.30947598732901,107.42890735872301,106.56896503564099,107.41297912597656,164731200,31,1,22,5,2011
2011-06-01,107.10246670129428,107.42892871424341,104.91280202612703,105.0003890991211,233094300,1,2,22,6,2011
2011-06-02,105.07202214130015,105.29496876482989,104.27578072878545,104.88887786865234,200466800,2,3,22,6,2011
2011-06-03,103.63082134003758,104.64205139791345,103.57509075557415,103.84580993652344,234690200,3,4,22,6,2011
2011-06-06,103.58301922670533,103.79800776181891,102.61160394914269,102.74696350097656,179951200,6,0,23,6,2011
2011-06-07,103.27249939015043,103.56711694779491,102.59570154081288,102.68328857421875,161660500,7,1,23,6,2011
2011-06-08,102.52403794578878,102.86642806447225,102.06221647737826,102.2533187866211,198696400,8,2,23,6,2011
2011-06-09,102.53200656026745,103.45563733321842,102.28517367483748,103.03363037109375,160964400,9,3,23,6,2011
2011-06-10,102.59568755825136,102.65937616506777,101.3296608410084,101.60037994384766,238629400,10,4,23,6,2011
2011-06-13,101.83129572009474,102.10998502497421,101.16245596799712,101.68000793457031,207599800,13,0,24,6,2011
2011-06-14,102.61160664227181,103.32823106156648,102.57180429926434,102.96992492675781,160570400,14,1,24,6,2011
2011-06-15,102.11000188060663,102.95401582372219,100.86786116120584,101.13858032226562,300958000,15,2,24,6,2011
2011-06-16,101.17043180599865,101.89501440642086,100.5812148624161,101.36153411865234,308032800,16,3,24,6,2011
2011-06-17,102.36816549405748,102.37616909238854,101.31991999608955,101.66400146484375,233284900,17,4,24,6,2011
2011-06-20,101.31991324035631,102.40016695466335,101.28790495412308,102.18411254882812,159479000,20,0,25,6,2011
2011-06-21,102.71225437013476,103.7845046354668,102.22413862100385,103.58445739746094,193157300,21,1,25,6,2011
2011-06-22,103.26437994931536,103.87251911752462,102.89628768308762,102.9603042602539,176703000,22,2,25,6,2011
2011-06-23,101.75202312145545,102.93629927080478,100.97583891420197,102.66423797607422,334286500,23,3,25,6,2011
2011-06-24,102.64025096829737,102.72026254587139,101.31993783916897,101.47196960449219,226129300,24,4,25,6,2011
2011-06-27,101.53596653108043,102.76825203435884,101.33591931100896,102.37616729736328,168904700,27,0,26,6,2011
2011-06-28,102.78426419078593,103.72849346424375,102.64023604614252,103.71248626708984,165556300,28,1,26,6,2011
2011-06-29,104.1846139042979,104.76874850343832,103.7285124860397,104.60071563720703,244295500,29,2,26,6,2011
2011-06-30,104.93677101340728,105.76896209035047,104.59269564993386,105.6009292602539,223322700,30,3,26,6,2011
2011-07-01,105.6969760190537,107.30536393551536,105.44891934992613,107.16132354736328,202385700,1,4,26,7,2011
2011-07-05,107.04927564301498,107.289334767506,106.73720244415094,107.07328033447266,165936000,5,1,27,7,2011
2011-07-06,106.81723715035902,107.33735513170566,106.51316141423392,107.20132446289062,143331600,6,2,27,7,2011
2011-07-07,108.15354039811261,108.58563705469805,107.92948847100692,108.3135757446289,170464200,7,3,27,7,2011
2011-07-08,107.08928592729124,108.31357401294312,106.73720084463584,107.5453872680664,194100500,8,4,27,7,2011
2011-07-11,106.22507562043967,106.5691509839131,105.35287265683564,105.6009292602539,195918600,11,0,28,7,2011
2011-07-12,105.37688279567637,106.24908580438026,105.11281898195686,105.14482116699219,214675700,12,1,28,7,2011
2011-07-13,105.69694204851393,106.60115935432447,105.24084075410764,105.49689483642578,204062600,13,2,28,7,2011
2011-07-14,105.76094572189298,106.24906134824903,104.56866008770226,104.76870727539062,226111800,14,3,28,7,2011
2011-07-15,105.35286451350181,105.52089733061015,104.64069694167517,105.37686920166016,220012800,15,4,28,7,2011
2011-07-18,104.88875452620587,105.04878985209183,103.72848315114177,104.51266479492188,196872100,18,0,29,7,2011
2011-07-19,105.09682132499128,106.33711672872114,105.07281663155715,106.2090835571289,166554900,19,1,29,7,2011
2011-07-20,106.48114777670607,106.54515214698327,105.96101764136876,106.14505767822266,137145400,20,2,29,7,2011
2011-07-21,106.74519357842432,107.88147255265794,106.16105910456484,107.6174087524414,245246300,21,3,29,7,2011
2011-07-22,107.64142847944917,107.8014638386268,107.03327702069284,107.68943786621094,126019400,22,4,29,7,2011
2011-07-25,106.66516484723627,107.61739143144668,106.55313890850043,107.08926391601562,136653800,25,0,30,7,2011
2011-07-26,107.01730473552567,107.19334733094321,106.44916504851123,106.68922424316406,131278200,26,1,30,7,2011
2011-07-27,106.09702170286712,106.12903608989568,104.36861110065942,104.50465393066406,249020100,27,2,30,7,2011
2011-07-28,104.50466770831981,105.44088718880023,104.03254701173888,104.20059204101562,207939900,28,3,30,7,2011
2011-07-29,103.15236356341221,104.46467299230811,102.40018397430455,103.48844146728516,307038400,29,4,30,7,2011
2011-08-01,104.69671174969449,104.79274271952227,102.04808846947567,103.04832458496094,325790900,1,0,31,8,2011
2011-08-02,102.27212527290817,102.8242574806704,100.41568756103516,100.41568756103516,346653800,2,1,31,8,2011
2011-08-03,100.55173169908048,101.07184955663745,98.84732557738246,100.95982360839844,370830800,3,2,31,8,2011
2011-08-04,99.55948744151506,99.71952886193391,96.07066384081163,96.23070526123047,520721800,4,3,31,8,2011
2011-08-05,97.43100278530535,97.6790593922771,93.51007592968853,96.08668518066406,655619200,5,4,31,8,2011
2011-08-08,93.5500800656903,96.118685505402,89.6371510277664,89.8292007446289,702263900,8,0,32,8,2011
2011-08-09,91.27753316119049,94.13420683877044,88.23681337950028,94.00617980957031,717828700,9,1,32,8,2011
2011-08-10,92.22977240970023,93.045962384584,89.58114305428636,89.85321044921875,662607400,10,2,32,8,2011
2011-08-11,90.62937124557254,95.15843598177469,89.87719193577982,93.88613891601562,487979700,11,3,32,8,2011
2011-08-12,94.74237009884972,95.39052117559342,93.84615630357195,94.51831817626953,313731600,12,4,32,8,2011
2011-08-15,95.37451324255338,96.61480232643655,95.22247540386866,96.51878356933594,258810600,15,0,33,8,2011
2011-08-16,95.59857656834399,96.5748080818551,94.67035443911792,95.69459533691406,294095200,16,1,33,8,2011
2011-08-17,96.222724659119,96.98290174666754,94.99843649887724,95.75861358642578,238201100,17,2,33,8,2011
2011-08-18,93.2220052161845,95.79061080757212,90.73341729240312,91.62963104248047,512956300,18,3,33,8,2011
2011-08-19,90.38933044774654,92.72588039054743,90.02124431469898,90.13327026367188,428281300,19,4,33,8,2011
2011-08-22,92.15774839070606,92.20576387307716,89.94923156024124,90.20529174804688,275090600,22,0,34,8,2011
2011-08-23,90.54136638658134,93.2780106913107,90.08525900245978,93.17398834228516,331136600,23,1,34,8,2011
2011-08-24,92.9739637434238,94.6143475636161,92.75790929027914,94.48632049560547,246869700,24,2,34,8,2011
2011-08-25,95.00642583859842,95.5425509085063,92.71788521530833,93.04595947265625,312365400,25,3,34,8,2011
2011-08-26,92.57384772651216,94.83037998365069,91.10149710425416,94.39827728271484,314495900,26,4,34,8,2011
2011-08-29,95.67058884544943,97.16694437874922,94.47030542123937,97.11093139648438,190977200,29,0,35,8,2011
2011-08-30,96.68684491920642,97.96714618539869,95.43054834785558,97.36700439453125,241315700,30,1,35,8,2011
2011-08-31,97.9911464381869,98.83134734929722,97.06293035163387,97.79910278320312,301828400,31,2,35,8,2011
2011-09-01,97.85508731871388,98.74329735908184,96.64680054313078,96.77483367919922,254585900,1,3,35,9,2011
2011-09-02,94.75837645106299,96.71884309237568,93.96619107940823,94.3022689819336,255517200,2,4,35,9,2011
2011-09-06,91.53360767857079,93.75013434782741,91.52560408019197,93.61409759521484,285130500,6,1,36,9,2011
2011-09-07,95.03041196962602,96.29470547916259,94.71033526779885,96.25469970703125,209803200,7,2,36,9,2011
2011-09-08,95.67857755502011,96.77483844298526,95.03842405307796,95.25447845458984,250568200,8,3,36,9,2011
2011-09-09,94.16623060584553,95.27048909721022,92.24577601242083,92.75789642333984,380195100,9,4,36,9,2011
2011-09-12,91.5976042168824,93.43003712751327,91.26152641797775,93.35801696777344,305793500,12,0,37,9,2011
2011-09-13,93.6621072438422,94.56631844568284,92.99794903379538,94.2142333984375,272514700,13,1,37,9,2011
2011-09-14,94.69434739860134,96.66281737979607,93.39804534385915,95.51854705810547,319389500,14,2,37,9,2011
2011-09-15,96.54279241389429,97.19894707046834,95.54255628466818,97.16693878173828,326777200,15,3,37,9,2011
